Time Step,SNR Improvement
847,-1.3663541381065443
848,-1.7406179353222253
849,-0.7660536196764447
850,-1.5619919849061343
851,-1.1465097917350704
852,-0.325477124117981
853,0.323718516709544
854,-0.8265914893735467
855,-0.40867936825246964
856,-0.8002469992967445
857,-1.2528448446562184
858,-1.6641858013281006
859,-1.36623566907946
860,-0.529568771929652
861,-1.0956942442263031
862,-3.315827029290708
863,-2.163838033169804
864,-0.29639466148658755
865,-0.655896217221855
866,-0.007182549238605063
867,-0.12912550483120633
868,-0.23220028830385253
869,-0.552330729900369
870,-0.0721834930411891
871,-1.6090809562557844
872,-0.5753541753801485
873,-1.4160395113499575
874,-2.7886365669282753
875,-3.6167072083006087
876,-2.2915887768834544
877,-0.6208307513345055
878,-2.0976895003315796
879,-0.40827724722136516
880,-2.086347819975872
881,-0.4708061342225278
882,-2.304347730612358
883,-0.9314740107550534
884,-1.6312129298771083
885,-1.6659140877118457
886,-1.6795044739842009
887,-1.142390462297751
888,-0.8262750246452502
889,-1.5940618780175857
890,-0.6362310536759779
891,-2.2555614428363207
892,-1.7161647418678587
893,-2.2500867737685617
894,-1.7362484748125908
895,-3.1057487939474733
896,-0.8661973784299626
897,-3.3049608602982588
898,-0.5176257539584288
899,-1.2782841829984015
900,-0.5097252520428626
901,-2.0288451478999754
902,-0.3886224928374702
903,-2.4401042247289695
904,-0.47754047138417377
905,-0.807464612294936
906,-0.26657628303139447
907,-3.3549542628656095
908,-1.8490252971374428
909,-3.67150204262191
910,-3.071643234045766
911,-3.14124123205729
912,-5.20826967475608
913,-4.450784870861575
914,-3.867102778850507
915,-3.6383345312677307
916,-3.9240653708916096
917,-1.4817647057638368
918,-4.199510432849898
919,-2.5985373155062206
920,-1.381871464068448
921,-3.0742791626384403
922,0.24963494088378724
923,1.5041455210451717
924,0.510342228300475
925,2.040872197236241
926,0.6736378480750691
927,2.8406128656427283
928,1.0679337690687198
929,1.8391317203968827
930,1.002282979084629
931,1.5865392097752293
932,2.2592239009335024
933,2.5859883136697963
934,5.140758049779679
935,1.318069213065245
936,3.338174466015759
937,3.040442335498536
938,1.847622760681423
939,1.5052431292553736
940,1.0209993291525192
941,1.9033421580576158
942,2.3900892830526645
943,1.9795080897297757
944,2.295384400540435
945,2.1027711312622515
946,1.6357476612392023
947,2.135705401341701
948,1.0663188441894462
949,2.2992501434191013
950,0.6673898853282463
951,1.7924936738602302
952,1.446970572697742
953,0.40751650770198466
954,0.9245951089701663
955,0.40506363127112976
956,1.139765115956024
957,0.39179269491862456
958,-0.025394488049190755
959,-0.26073725815682103
960,-0.7483160448986244
961,-0.3682212958785893
962,-1.3017565021378807
963,0.016334429963450248
964,0.45001226002976225
965,0.0237128443679957
966,0.30714022656676043
967,0.519184040446568
968,0.6957319528909718
969,-0.23646255119206216
970,1.3036584066246704
971,1.6200840237241358
972,1.8150482973839175
973,1.9845997474497103
974,0.9181334244899073
975,1.6959492519920971
976,0.32169577286601303
977,-1.0556895867836573
978,-0.19893371211844624
979,-0.31268176307064444
980,-1.21662196164141
981,-0.10807751373819663
982,-0.591250319763823
983,0.3763873270379623
984,1.4141112512830052
985,0.8755084632004397
986,1.0703477443033886
987,1.2573987453172446
988,3.1792272208096417
989,0.9820403362457792
990,0.8944380058215167
991,0.730775504482299
992,-0.29350277964371685
993,0.23622371501664574
994,0.783099423822609
995,0.8621260636385273
996,-0.009770530741668892
997,2.351007092261849
998,1.9984354348400917
999,4.005449287076331
1000,2.5208822926214545
1001,2.350008968167554
1002,4.996754152232061
1003,5.641363410926697
1004,3.0035834954270832
1005,2.023592719390404
1006,-0.886814843512651
1007,-2.129112510761507
1008,-0.31881944362282866
1009,-0.7290383697395928
1010,-0.1582910387065084
1011,-0.7324353124740384
1012,-0.5069645871028108
1013,-0.8385720461400652
1014,-1.0353626848077617
1015,-1.3806305304028452
1016,-0.44432976667440904
1017,-0.07673859172039421
1018,-3.2336431591088637
1019,-2.1465961224954206
1020,-1.1068015868516436
1021,-1.834207339948506
1022,-1.6430279879186322
1023,0.018501820788182854
1024,-0.20804815172319024
1025,0.3016365432203614
1026,0.36043234661645585
1027,0.5941403841749935
1028,2.835628084738678
1029,1.5666010476027985
1030,4.543876062492767
1031,0.5207903222672705
1032,0.3237605871185849
1033,1.3846496355367535
1034,-0.10142525444682882
1035,0.24538456808589437
1036,0.40050175395826226
1037,0.20444631041449668
1038,-0.2885344108092598
1039,0.11501983582419317
1040,0.0819414596420387
1041,0.2214312342825835
1042,0.01236402059642927
1043,-1.1406970402177308
1044,-0.4920782370680161
1045,-0.42278667009134274
1046,-0.42769664465176405
1047,-0.30371561475984343
1048,0.018224645700945175
1049,-1.3843358799871357
1050,-1.168553136097243
1051,-1.3012557741050408
1052,-0.5478010614102118
1053,-0.44238286959201645
1054,-0.35237521904387137
1055,-0.3287456903357402
1056,0.058214105052748266
1057,0.7120473601209323
1058,1.4614757957386022
1059,2.2483311899927596
1060,1.5895984269925236
1061,2.34539427021433
1062,2.1729474363579975
1063,0.88519880627282
1064,-0.44352581762410104
1065,0.6438077574577328
1066,-0.7863099095063397
1067,-4.080202743618182
1068,-3.7368076729661475
1069,-1.7925407793428452
1070,-4.303128719495824
1071,-2.77488693650451
1072,-2.6203275413434852
1073,-4.02116025182999
1074,-5.051113276944239
1075,-1.5472360690642972
1076,-0.23728635393718278
1077,-1.3556046986766432
1078,0.9427396813162492
1079,1.585802616900974
1080,1.511360153852019
1081,3.40975337813407
1082,2.4086021876611277
1083,6.043673031366863
1084,4.879789318825287
1085,1.6274921604086678
1086,3.4398173869139637
1087,6.337495702376753
1088,3.8752793559475656
1089,2.2129818534142185
1090,2.341937750659902
1091,0.7269224214755639
1092,0.5759260632335401
1093,-0.16202921932632286
1094,-0.6733000869046855
1095,-1.1672497196218874
1096,-0.5690028839320043
1097,0.3718453325815565
1098,-0.1894029977493643
1099,0.5550867397219061
1100,-0.20948488457943704
1101,0.24774127594265138
1102,-0.5594005599458818
1103,0.28378549550649623
1104,0.4097353781123729
1105,0.29601120207944476
1106,-2.3884781157392716
1107,-1.4255763347460704
1108,-3.289132735736988
1109,-2.1401468727841504
1110,-4.647891269683349
1111,-0.38319168935290904
1112,-2.6986610002528746
1113,-1.9341930575825899
1114,-3.8072603863838914
1115,0.24813436793234445
1116,-1.1308243173695196
1117,2.1032238043124547
1118,0.7919428460453268
1119,1.5247810091731804
1120,1.716131797538619
1121,2.104297283186357
1122,1.9926061378370452
1123,1.391125633221531
1124,2.212109259808633
1125,1.6146327570216137
1126,4.0875715817261185
1127,2.5434995264205655
1128,3.5807530817730586
1129,0.8462450666942329
1130,0.657051533906369
1131,1.2382014128077605
1132,2.5717612050165055
1133,1.61603026333857
1134,0.9570853277124192
1135,0.8237241661742782
1136,0.6015134552419656
1137,2.1658263528438777
1138,2.5828843886190356
1139,1.9707750941035895
1140,2.057020348511644
1141,0.8561824160089397
1142,2.082909448820292
1143,2.326673905685311
1144,2.97483017672222
1145,1.2611210379034095
1146,1.217529620652364
1147,2.330278849890224
1148,5.417888795268251
1149,2.0415477384702427
1150,2.2831446214033804
1151,1.1293886868771423
1152,1.3826520504501119
1153,0.26075635980930656
1154,-3.703399810341166
1155,-0.029769629159265065
1156,1.6826670978611133
1157,-3.197690800583258
1158,-0.6490781703529542
1159,-1.7884790656068486
1160,-3.7796700276168345
1161,-3.440387247531728
1162,-2.4710687758460317
1163,-0.7949397863858039
1164,-3.7034062513973147
1165,1.2170728801154276
1166,-0.21726258943704657
1167,1.7867413005752937
1168,-0.7959374027224211
1169,-1.3465063205981176
1170,0.39285524989395526
1171,-0.0032821274088226104
1172,0.8543730833841847
1173,0.3654137204488608
1174,-0.23985682114830897
1175,-1.0826883974220154
1176,-0.16108995162089634
1177,-0.7615308930807441
1178,-0.5663405142175133
1179,-1.7391072157571799
1180,-0.5196777713419483
1181,-0.7017913738914636
1182,-0.5639288035859877
1183,0.3587057687848523
1184,0.6322499448518641
1185,1.641498618860604
1186,3.064506863021462
1187,3.0083276408284565
1188,4.252765723987769
1189,0.7933886721659444
1190,2.863989048165047
1191,3.8183829088579913
1192,3.0211269688187627
1193,2.4359579675517864
1194,2.245473808667686
1195,2.298520727823618
1196,1.2725251750375008
1197,2.081628934688087
1198,0.3212311805347632
1199,1.8208785734783959
1200,2.1888158604474572
1201,1.0667460753995357
1202,0.6684580022186832
1203,-0.5542671627441784
1204,-0.664271289878668
1205,0.4196208241859445
1206,1.138444088999833
1207,0.292198206587841
1208,0.12755344596753915
1209,-0.46192142247199897
1210,-0.3927841184491072
1211,-1.0272345017493834
1212,-0.2915314421032633
1213,-1.2104138491237197
1214,0.228420902819634
1215,-1.1598994558534486
1216,-2.398097691324068
1217,-1.4368467280489465
1218,-1.262114311946756
1219,-1.487000258977904
1220,-0.4019824653607298
1221,-0.5160880518532158
1222,-0.2621939788230101
1223,0.021319224381329605
1224,0.29180163238652845
1225,-0.24108624774882337
1226,-1.2948280408012707
1227,-0.8930723699190555
1228,-0.9433095386865293
1229,-0.4236484153937141
1230,-0.9582760124829601
1231,-0.5373015875861586
1232,-1.3240413432347626
1233,-1.2320799622487169
1234,-1.839483276267595
1235,-1.2380364846112482
1236,0.0805296187987885
1237,1.9889392158691663
1238,2.8484345192598646
1239,2.499899245589896
1240,2.11069355374725
1241,4.979867635918735
1242,5.666094696745109
1243,3.882663654252079
1244,4.775841167375468
1245,1.9268913620124106
1246,2.385522139133629
1247,2.4155151176481517
1248,2.769709345753018
1249,1.5121749630483734
1250,1.5434854069357407
1251,-0.37490350415102824
1252,0.2431906363360241
1253,-0.03475641030711074
1254,-1.6831548184000553
1255,-0.8942494732636312
1256,-0.4026244071329721
1257,-3.4235965833717152
1258,-1.872470174973504
1259,-2.5325966963397235
1260,-3.2677310979052088
1261,-0.5288007982384251
1262,-1.3329328765235982
1263,0.08560810836595678
1264,0.8868241409669242
1265,2.2019267405095935
1266,0.19721367681276902
1267,2.3223703604890744
1268,1.4532387636441744
1269,1.7347584885053866
1270,1.7026369430954897
1271,0.4663263757563634
1272,1.1632769939542165
1273,-0.059010265238347515
1274,-0.26061838669982684
1275,-0.7424008551786265
1276,-0.9384344511041967
1277,-0.3594656190219965
1278,-0.7006154967516558
1279,-0.5226718303778242
1280,-0.384602028998998
1281,-1.9625894234432577
1282,-0.9898582440646351
1283,-0.5873434560974164
1284,-0.24196062115236927
1285,-0.12431756489548995
1286,-0.4504355171160075
1287,-0.38997368353313355
1288,-0.6969124354250145
1289,-1.1286272234325452
1290,-1.5752157510810942
1291,-2.4927722350760053
1292,-1.3789758236168126
1293,-1.185452293225591
1294,-1.3164640620236128
1295,-0.9217354683249397
1296,0.041947785419933936
1297,-0.28496864024619484
1298,-0.5905045497543089
1299,-1.110743040584131
1300,-2.065448380465499
1301,-1.9138877746477974
1302,-1.0403875518134669
1303,-1.620373540452455
1304,0.5649041598757378
1305,0.59338587741094
1306,-1.7773596862019971
1307,-1.4097819872832904
1308,0.5458578777942087
1309,0.14416137001289897
1310,1.6757072612294053
1311,-0.15830415239370055
1312,-0.15480225456983732
1313,-1.6740828694863126
1314,-1.011802817296525
1315,0.08518151687650999
1316,-0.2757552900651419
1317,-1.1695720098758642
1318,-0.3977801484792298
1319,0.8693763836984072
1320,-0.23594619336328826
1321,0.32426529332860987
1322,-0.06560363599151486
1323,-0.1578743365860511
1324,0.09469233859361914
1325,-0.1436503589006488
1326,0.047395758364867646
1327,1.0974768264940664
1328,1.3737049763778408
1329,0.883723607464054
1330,1.614274738919189
1331,0.229370415373209
1332,0.5302216683078811
1333,0.9233130301474741
1334,0.1909534370440369
1335,-0.23992285178174022
1336,0.07241345122992726
1337,-0.3826530314023753
1338,-1.5758125984930196
1339,-0.8746221498268945
1340,-0.5965735825786993
1341,-0.2004076343948924
1342,-0.12585563020642887
1343,-1.264105091895349
1344,-2.491295798494839
1345,-1.4805843074946843
1346,-2.387261748038066
1347,0.0019406529832046715
1348,0.303469998937679
1349,0.4379685725267102
1350,4.518456428298684
1351,1.30131393339083
1352,-0.4544021450037494
1353,0.029684036437750194
1354,0.384724891113013
1355,1.8623985594568992
1356,0.43427238123011946
1357,0.6735069299681999
1358,0.42601744687705256
1359,1.1447874305219425
1360,-0.10077108390732725
1361,-0.6562244986424304
1362,0.5699822421905125
1363,0.49148201259182756
1364,0.43834678932546467
1365,-2.780382416237515
1366,-0.7673323869657125
1367,-1.6232124165511692
1368,-1.5077920246442709
1369,-1.303912247882149
1370,-3.1779863955136705
1371,-2.396666236197376
1372,-2.4633694085529356
1373,-2.699830314054296
1374,-1.347371934960755
1375,-2.9818325641211096
1376,-2.5021890094710404
1377,-3.1189965361693126
1378,-1.7930219501325642
1379,-1.2340775916712303
1380,-2.5109768637307166
1381,-1.532533087693876
1382,-1.0400683754130977
1383,-2.3810959922306907
1384,-0.7610728915706275
1385,-1.1479975286195252
1386,-1.0524397764094697
1387,1.032328000153612
1388,1.9540465363526742
1389,1.7150865345907071
1390,4.070597927124563
1391,1.927661913200545
1392,3.291201337527225
1393,0.8015643647005266
1394,1.446412972634656
1395,0.5089422025331274
1396,0.723838329732045
1397,0.09888206034491454
1398,0.5981812558105144
1399,-0.15387678868488486
1400,-0.8464359411473694
1401,-0.08450112857350334
1402,-2.6723419569547957
1403,1.4592381924758229
1404,2.3619034193791357
1405,1.4085128414757122
1406,3.697985450784241
1407,0.057491639781485304
1408,-0.2060976711463809
1409,-0.3696745219546429
1410,1.5034682861228497
1411,-0.2857725541714693
1412,2.1355202339898263
1413,0.5780998116021081
1414,2.5088055158934175
1415,2.0652658667173416
1416,1.8559909123659768
1417,1.6550556454128191
1418,1.4342362751825188
1419,2.0296416229531147
1420,0.6276749804297168
1421,1.6675514771959943
1422,0.7645074720475922
1423,0.5370572235782642
1424,0.9587037577593005
1425,-0.6910611613732147
1426,-0.8247513031119897
1427,-0.5462411174099033
1428,-0.6258343629105942
1429,-0.9100973984720859
1430,-1.3246015685123345
1431,-1.6657951983092838
1432,-1.3232608268528327
1433,-0.5704501912054871
1434,0.3416325253191319
1435,-0.26808535051941895
1436,0.22218952669308667
1437,0.07181811884414113
1438,0.20284026537930622
1439,0.47653025118227
1440,0.7096042547329411
1441,1.3874592075935688
1442,0.4054406129894481
1443,1.8282545973460707
1444,4.01693278719935
1445,1.452195598280312
1446,3.938925431664023
1447,1.1170487241840732
1448,-0.4923399239664512
1449,0.09041458857436169
1450,-0.6313063747500056
1451,-0.2023092763983083
1452,-1.190440847509258
1453,-0.6948051186699953
1454,-1.074071506191972
1455,-1.7198404299038046
1456,-1.7115614216010044
1457,-0.39752607361401715
1458,-0.6579189161660501
1459,-0.15434060785734083
1460,1.0942664597429914
1461,-0.9932578820603428
1462,1.757037625056281
1463,-0.26383741933964977
1464,0.1119462378042666
1465,-1.0890497409833308
1466,1.2501660789766813
1467,0.24650553727859226
1468,2.1082025620385085
1469,1.2878579248314068
1470,-0.7133243491512964
1471,0.22734752834226768
1472,-2.158992860237948
1473,-0.497405611823158
1474,-1.198253891085951
1475,-0.7114352495134622
1476,-1.8517015894665452
1477,-1.0360817691584856
1478,-1.260765366530233
1479,-2.282365986880068
1480,-0.5352166500004927
1481,-0.670477652707218
1482,-0.8231195954328481
1483,-0.015950554039928733
1484,0.7801484118728474
1485,-0.12884200003015422
1486,1.5354871319015988
1487,1.0588366973171812
1488,2.86828880988692
1489,0.16304580599560836
1490,2.3601713029157203
1491,1.1674009162915784
1492,4.433866032616789
1493,4.08698509101507
1494,4.239398901556864
1495,4.105636367738509
1496,4.4506090393101125
1497,5.672641709108708
1498,2.003138828088648
1499,8.048425787341934
1500,3.0116146934197126
1501,2.0359978357798667
1502,1.0930692072319843
1503,0.3181811963132013
1504,0.07285606012604262
1505,1.3773823981013535
1506,1.9893805714665547
1507,-1.4326714982327573
1508,0.8060153148256166
1509,-1.0525785737230624
1510,0.5039375867500073
1511,1.0813911631925546
1512,-1.0632964707364128
1513,1.2829792673672156
1514,0.9389643188356249
1515,0.3925574356698185
1516,0.49782692516029314
1517,0.5946894685326605
1518,-1.8442960787136062
1519,-0.5730576601888533
1520,-0.748981737160312
1521,0.08281222573092961
1522,0.7487400107851379
1523,1.7294230451792796
1524,1.493318428462409
1525,1.800327031852012
1526,1.9491016509171608
1527,0.9131959970430401
1528,0.7972458538173637
1529,1.546659909894064
1530,3.895483437706538
1531,0.6974002088249573
1532,2.421214972844483
1533,-0.5584456420643917
1534,-0.7457401078488335
1535,-0.325783953423727
1536,-2.230983990824255
1537,0.2660305221634367
1538,-0.2436746261290068
1539,0.05256008074245955
1540,-0.194149698945429
1541,-0.9408276267617239
1542,-0.6481646949811406
1543,-0.12744516339820322
1544,-2.728703225603301
1545,-1.0193227585656253
1546,-1.0616172971678743
1547,-2.207651007895482
1548,2.9756337311479975
1549,1.4727572790249432
1550,1.0511281036035918
1551,3.2647756723575796
1552,3.2858202831260144
1553,2.0317556609081535
1554,6.303707346891667
1555,2.178239523573609
1556,1.4870912580317501
1557,1.3892689578477153
1558,-1.0533556931421089
1559,1.5517030589714267
1560,-1.5322797878742769
1561,-1.5998713478278965
1562,-5.663598958492834
1563,-5.003788057361948
1564,-5.772790186612022
1565,-3.418850790647028
1566,-2.0813128350997463
1567,-3.942628819264037
1568,-2.5826433954162376
1569,-1.3080283365694534
1570,-0.07079042334423846
1571,0.2673316221444466
1572,1.2032289286338322
1573,0.8417441854265242
1574,1.1709977298743954
1575,1.5641458804836148
1576,1.635383372535756
1577,1.6549951490265276
1578,2.718396466594143
1579,1.3821786402050424
1580,-0.7617019787710078
1581,-0.47784623471230603
1582,-2.122173427722476
1583,-2.4420519803190484
1584,0.6188616729803158
1585,0.5128861608169881
1586,0.6167607074622472
1587,1.4873637638105626
1588,0.5060969781026214
1589,1.4003715716420295
1590,0.7872128754583958
1591,1.5956394091840371
1592,0.8432567695084963
1593,3.12994654856681
1594,0.9676769781133299
1595,0.7533110273008923
1596,1.1032020554936661
1597,2.1260798658726276
1598,2.0702248292071275
1599,0.1431108766975342
1600,1.8337072392603915
1601,0.7363316588112596
1602,-0.48610950678786935
1603,-1.5236798434643308
1604,-0.04045664910887581
1605,-0.4580137324271565
1606,-0.8520317956258552
1607,-1.3479148450895018
1608,-2.027153286300411
1609,-2.558752586618759
1610,-1.3166685879473405
1611,-2.531747753917326
1612,-1.1302306924969265
1613,-0.8442760053637102
1614,-0.8005890267423013
1615,-2.4978233977001256
1616,-1.0018962707748607
1617,-2.4407462398652076
1618,-0.33467697971079247
1619,-0.03669072485580038
1620,-0.8851243922372163
1621,-0.015212090079195661
1622,0.8272823642593208
1623,0.7876270048278133
1624,1.1053613844095205
1625,0.5955814617834987
1626,2.2554214757710005
1627,0.49663907524479
1628,1.631609130952115
1629,0.7274118792036819
1630,1.4440105512861265
1631,0.8559778555007718
1632,3.348804706749412
1633,1.1729142280747222
1634,0.8924664332683498
1635,2.1998115289297555
1636,1.0166682895059722
1637,0.4043890534537855
1638,0.60571055095172
1639,-0.43990455192057176
1640,-0.7570476974237792
1641,-1.7600600173770111
1642,-1.2077055231313611
1643,-1.5227547553272025
1644,-1.5942958674820353
1645,-1.813024142561094
1646,-2.0597236170973616
1647,-1.6957577924905713
1648,-2.6428546544586684
1649,-0.3875738956618484
1650,-0.20766689079782452
1651,-0.02569223749390659
1652,-0.3987575498852287
1653,-0.5752444105115089
1654,-0.936322984195975
1655,0.7527800719087203
1656,2.3173587020699884
1657,5.421889805714574
1658,5.499574648039875
1659,7.693349357193171
